id,code,related_country_code,visa_requirements
9129,LK,NZ,visa_required
9130,LK,NI,visa_required
9131,LK,NE,visa_required
9132,LK,KP,visa_required
9133,LK,MP,visa_required
9134,LK,NO,visa_required
9135,LK,PS,visa_required
9136,LK,PA,visa_required
9137,LK,PG,visa_required
9138,LK,PY,visa_required
9139,LK,PE,visa_required
9140,LK,PH,visa_required
9141,LK,PL,visa_required
9142,LK,PT,visa_required
9143,LK,PR,visa_required
9144,LK,RE,visa_required
9145,LK,RO,visa_required
9146,LK,RU,visa_required
9147,LK,AS,visa_required
9148,LK,SM,visa_required
9149,LK,SA,visa_required
9150,LK,RS,visa_required
9151,LK,SK,visa_required
9152,LK,SI,visa_required
9153,LK,SB,visa_required
9154,LK,ZA,visa_required
9155,LK,KR,visa_required
9156,LK,SS,visa_required
9157,LK,ES,visa_required
9158,LK,SH,visa_required
9159,LK,LC,visa_required
9160,LK,MF,visa_required
9161,LK,SD,visa_required
9162,LK,SZ,visa_required
9163,LK,SE,visa_required
9164,LK,CH,visa_required
9165,LK,TO,visa_required
9166,LK,TT,visa_required
9167,LK,TN,visa_required
9168,LK,TM,visa_required
9169,LK,TC,visa_required
9170,LK,UA,visa_required
9171,LK,AE,visa_required
9172,LK,GB,visa_required
9173,LK,US,visa_required
9174,LK,UY,visa_required
9175,LK,VA,visa_required
9176,LK,VE,visa_required
9177,LK,VI,visa_required
9178,LK,YE,visa_required
9179,LK,AU,visa_required
9180,LK,SN,visa_required
9181,LK,KW,visa_required
9182,LK,TW,visa_required
9183,LK,AG,visa_online
9184,LK,AZ,visa_online
9185,LK,BJ,visa_online
9186,LK,CO,visa_online
9187,LK,ET,visa_online
9188,LK,GA,visa_online
9189,LK,GE,visa_online
9190,LK,IN,visa_online
9191,LK,IR,visa_online
9192,LK,KG,visa_online
9193,LK,MY,visa_online
9194,LK,MD,visa_online
9195,LK,MM,visa_online
9196,LK,OM,visa_online
9197,LK,QA,visa_online
9198,LK,ST,visa_online
9199,LK,SR,visa_online
9200,LK,TR,visa_online
9201,LK,UZ,visa_online
9202,LK,ZM,visa_online
9203,LK,ZW,visa_online
9204,LK,UG,visa_online
9205,LK,AL,visa_online
9206,LK,VN,visa_online
9207,LK,GN,visa_online
9208,LK,KZ,visa_online
9209,LK,BW,visa_online
9210,LK,BH,visa_online
9211,LK,CM,visa_online
9212,LK,GQ,visa_online
9213,LK,TG,visa_online
9214,LK,SY,visa_online
9215,LK,TZ,visa_online
9216,LK,CU,visa_online
9217,LK,ID,visa_online
9218,LK,PK,visa_online
9219,LK,BF,visa_online
9220,LK,MR,visa_online
9221,LK,CD,visa_online
9222,LK,NG,visa_online
9223,LK,LR,visa_online
9224,LK,BO,visa_on_arrival
9225,LK,BI,visa_on_arrival
9226,LK,KH,visa_on_arrival
9227,LK,CV,visa_on_arrival
9228,LK,KM,visa_on_arrival
9229,LK,GW,visa_on_arrival
9230,LK,LA,visa_on_arrival
9231,LK,MV,visa_on_arrival
9232,LK,MU,visa_on_arrival
9233,LK,MZ,visa_on_arrival
9234,LK,NP,visa_on_arrival
9235,LK,PW,visa_on_arrival
9236,LK,WS,visa_on_arrival
9237,LK,SL,visa_on_arrival
9238,LK,SO,visa_on_arrival
9239,LK,TL,visa_on_arrival
9240,LK,TV,visa_on_arrival
9241,LK,DJ,visa_on_arrival
9242,LK,BS,visa_free_access
9243,LK,BB,visa_free_access
9244,LK,CK,visa_free_access
9245,LK,DM,visa_free_access
9246,LK,GM,visa_free_access
9247,LK,GD,visa_free_access
9248,LK,HT,visa_free_access
9249,LK,LS,visa_free_access
9250,LK,FM,visa_free_access
9251,LK,MS,visa_free_access
9252,LK,NU,visa_free_access
9253,LK,SG,visa_free_access
9254,LK,VC,visa_free_access
9255,LK,VU,visa_free_access
9256,LK,VG,visa_free_access
9257,LK,TJ,visa_free_access
9258,LK,RW,visa_free_access
9259,LK,MG,visa_free_access
9260,LK,KI,visa_free_access
9261,LK,MW,visa_free_access
9262,LK,TH,visa_free_access
9263,LK,KE,electronic_travel_authorisation
9264,LK,SC,electronic_travel_authorisation
9265,LK,KN,electronic_travel_authorisation
9266,ES,AF,visa_required
9267,ES,DZ,visa_required
9268,ES,BT,visa_required
9269,ES,CF,visa_required
9270,ES,TD,visa_required
9271,ES,CG,visa_required
9272,ES,CI,visa_required
9273,ES,ER,visa_required
9274,ES,GH,visa_required
9275,ES,LR,visa_required
9276,ES,LY,visa_required
9277,ES,ML,visa_required
9278,ES,NR,visa_required
9279,ES,NE,visa_required
9280,ES,KP,visa_required
9281,ES,SS,visa_required
9282,ES,SD,visa_required
9283,ES,TM,visa_required
9284,ES,YE,visa_required
9285,ES,AZ,visa_online
9286,ES,BJ,visa_online
9287,ES,IN,visa_online
9288,ES,RU,visa_online
9289,ES,UG,visa_online
9290,ES,PG,visa_online
9291,ES,GN,visa_online
9292,ES,CM,visa_online
9293,ES,GQ,visa_online
9294,ES,GA,visa_online
9295,ES,TG,visa_online
9296,ES,SY,visa_online
9297,ES,CU,visa_online
9298,ES,PK,visa_online
9299,ES,BF,visa_online
9300,ES,MR,visa_online
9301,ES,CD,visa_online
9302,ES,NG,visa_online
9303,ES,ET,visa_on_arrival
9304,ES,BH,visa_on_arrival
9305,ES,BD,visa_on_arrival
9306,ES,BI,visa_on_arrival
9307,ES,KH,visa_on_arrival
9308,ES,KM,visa_on_arrival
9309,ES,EG,visa_on_arrival
9310,ES,GM,visa_on_arrival
9311,ES,GW,visa_on_arrival
9312,ES,IR,visa_on_arrival
9313,ES,JO,visa_on_arrival
9314,ES,KW,visa_on_arrival
9315,ES,LB,visa_on_arrival
9316,ES,MW,visa_on_arrival
9317,ES,MV,visa_on_arrival
9318,ES,MM,visa_on_arrival
9319,ES,NP,visa_on_arrival
9320,ES,RW,visa_on_arrival
9321,ES,SA,visa_on_arrival
9322,ES,SL,visa_on_arrival
9323,ES,SO,visa_on_arrival
9324,ES,SH,visa_on_arrival
9325,ES,TZ,visa_on_arrival
9326,ES,ZW,visa_on_arrival
9327,ES,ID,visa_on_arrival
9328,ES,DJ,visa_on_arrival
9329,ES,QA,visa_on_arrival
9330,ES,NA,visa_on_arrival
9331,ES,JP,visa_free_access
9332,ES,KR,visa_free_access
9333,ES,AL,visa_free_access
9334,ES,AD,visa_free_access
9335,ES,AI,visa_free_access
9336,ES,AG,visa_free_access
9337,ES,AR,visa_free_access
9338,ES,AM,visa_free_access
9339,ES,AW,visa_free_access
9340,ES,AT,visa_free_access
9341,ES,BS,visa_free_access
9342,ES,BB,visa_free_access
9343,ES,BY,visa_free_access
9344,ES,BE,visa_free_access
9345,ES,BZ,visa_free_access
9346,ES,BM,visa_free_access
9347,ES,BO,visa_free_access
9348,ES,BQ,visa_free_access
9349,ES,BA,visa_free_access
9350,ES,BW,visa_free_access
9351,ES,BR,visa_free_access
9352,ES,BN,visa_free_access
9353,ES,BG,visa_free_access
9354,ES,CV,visa_free_access
9355,ES,KY,visa_free_access
9356,ES,CL,visa_free_access
9357,ES,CO,visa_free_access
9358,ES,CK,visa_free_access
9359,ES,CR,visa_free_access
9360,ES,HR,visa_free_access
9361,ES,CW,visa_free_access
9362,ES,CY,visa_free_access
9363,ES,CZ,visa_free_access
9364,ES,DK,visa_free_access
9365,ES,DM,visa_free_access
9366,ES,DO,visa_free_access
9367,ES,EC,visa_free_access
9368,ES,SV,visa_free_access
9369,ES,EE,visa_free_access
9370,ES,FK,visa_free_access
9371,ES,FO,visa_free_access
9372,ES,FJ,visa_free_access
9373,ES,FI,visa_free_access
9374,ES,FR,visa_free_access
9375,ES,GF,visa_free_access
9376,ES,PF,visa_free_access
9377,ES,FW,visa_free_access
9378,ES,GE,visa_free_access
9379,ES,DE,visa_free_access
9380,ES,GI,visa_free_access
9381,ES,GR,visa_free_access
9382,ES,GL,visa_free_access
9383,ES,GD,visa_free_access
9384,ES,GT,visa_free_access
9385,ES,GY,visa_free_access
9386,ES,HT,visa_free_access
9387,ES,HN,visa_free_access
9388,ES,HK,visa_free_access
9389,ES,HU,visa_free_access
9390,ES,IS,visa_free_access
9391,ES,IQ,visa_free_access
9392,ES,IE,visa_free_access
9393,ES,IT,visa_free_access
9394,ES,JM,visa_free_access
9395,ES,KZ,visa_free_access
9396,ES,KI,visa_free_access
9397,ES,XK,visa_free_access
9398,ES,KG,visa_free_access
9399,ES,LV,visa_free_access
9400,ES,LS,visa_free_access
9401,ES,LI,visa_free_access
9402,ES,LT,visa_free_access
9403,ES,LU,visa_free_access
9404,ES,MO,visa_free_access
9405,ES,MK,visa_free_access
9406,ES,MY,visa_free_access
9407,ES,MT,visa_free_access
9408,ES,MH,visa_free_access
9409,ES,MU,visa_free_access
9410,ES,YT,visa_free_access
9411,ES,MX,visa_free_access
9412,ES,FM,visa_free_access
9413,ES,MD,visa_free_access
9414,ES,MC,visa_free_access
9415,ES,ME,visa_free_access
9416,ES,MS,visa_free_access
9417,ES,MA,visa_free_access
9418,ES,NL,visa_free_access
9419,ES,NC,visa_free_access
9420,ES,NI,visa_free_access
9421,ES,NU,visa_free_access
9422,ES,NO,visa_free_access
9423,ES,OM,visa_free_access
9424,ES,PW,visa_free_access
9425,ES,PS,visa_free_access
9426,ES,PA,visa_free_access
9427,ES,PY,visa_free_access
9428,ES,PE,visa_free_access
9429,ES,PH,visa_free_access
9430,ES,PL,visa_free_access
9431,ES,PT,visa_free_access
9432,ES,RE,visa_free_access
9433,ES,RO,visa_free_access
9434,ES,WS,visa_free_access
9435,ES,SM,visa_free_access
9436,ES,ST,visa_free_access
9437,ES,SN,visa_free_access
9438,ES,RS,visa_free_access
9439,ES,SG,visa_free_access
9440,ES,SK,visa_free_access
9441,ES,SI,visa_free_access
9442,ES,SB,visa_free_access
9443,ES,ZA,visa_free_access
9444,ES,LC,visa_free_access
9445,ES,MF,visa_free_access
9446,ES,VC,visa_free_access
9447,ES,SZ,visa_free_access
9448,ES,SE,visa_free_access
9449,ES,CH,visa_free_access
9450,ES,TW,visa_free_access
9451,ES,TH,visa_free_access
9452,ES,TL,visa_free_access
9453,ES,TO,visa_free_access
9454,ES,TT,visa_free_access
9455,ES,TN,visa_free_access
9456,ES,TR,visa_free_access
9457,ES,TC,visa_free_access
9458,ES,TV,visa_free_access
9459,ES,UA,visa_free_access
9460,ES,AE,visa_free_access
9461,ES,UY,visa_free_access
9462,ES,UZ,visa_free_access
9463,ES,VU,visa_free_access
9464,ES,VA,visa_free_access
9465,ES,VE,visa_free_access
9466,ES,VN,visa_free_access
9467,ES,VG,visa_free_access
9468,ES,MN,visa_free_access
9469,ES,SR,visa_free_access
9470,ES,TJ,visa_free_access
9471,ES,ZM,visa_free_access
9472,ES,MG,visa_free_access
9473,ES,AO,visa_free_access
9474,ES,CN,visa_free_access
9475,ES,LA,visa_free_access
9476,ES,AU,electronic_travel_authorisation
9477,ES,CA,electronic_travel_authorisation
9478,ES,GU,electronic_travel_authorisation
9479,ES,NZ,electronic_travel_authorisation
9480,ES,MP,electronic_travel_authorisation
9481,ES,PR,electronic_travel_authorisation
9482,ES,AS,electronic_travel_authorisation
9483,ES,LK,electronic_travel_authorisation
9484,ES,US,electronic_travel_authorisation
9485,ES,VI,electronic_travel_authorisation
9486,ES,KE,electronic_travel_authorisation
9487,ES,SC,electronic_travel_authorisation
9488,ES,IL,electronic_travel_authorisation
9489,ES,GB,electronic_travel_authorisation
9490,ES,MZ,electronic_travel_authorisation
9491,ES,KN,electronic_travel_authorisation
9492,SS,AU,visa_required
9493,SS,AF,visa_required
9494,SS,DZ,visa_required
9495,SS,AD,visa_required
9496,SS,AO,visa_required
9497,SS,AI,visa_required
9498,SS,AR,visa_required
9499,SS,AM,visa_required
9500,SS,AW,visa_required
9501,SS,AT,visa_required
9502,SS,AZ,visa_required
9503,SS,BD,visa_required
9504,SS,BY,visa_required
9505,SS,BE,visa_required
9506,SS,BZ,visa_required
9507,SS,BM,visa_required
9508,SS,BT,visa_required
9509,SS,BQ,visa_required
9510,SS,BA,visa_required
9511,SS,BR,visa_required
9512,SS,BN,visa_required
9513,SS,BG,visa_required
9514,SS,CA,visa_required
9515,SS,KY,visa_required
9516,SS,CF,visa_required
9517,SS,TD,visa_required
9518,SS,CL,visa_required
9519,SS,CN,visa_required
9520,SS,CO,visa_required
9521,SS,CG,visa_required
9522,SS,CR,visa_required
9523,SS,CI,visa_required
9524,SS,HR,visa_required
9525,SS,CW,visa_required
9526,SS,CY,visa_required
9527,SS,CZ,visa_required
9528,SS,DK,visa_required
9529,SS,DO,visa_required
9530,SS,SV,visa_required
9531,SS,ER,visa_required
9532,SS,EE,visa_required
9533,SS,FK,visa_required
9534,SS,FO,visa_required
9535,SS,FJ,visa_required
9536,SS,FI,visa_required
9537,SS,FR,visa_required
9538,SS,GF,visa_required
9539,SS,PF,visa_required
9540,SS,FW,visa_required
9541,SS,GE,visa_required
9542,SS,DE,visa_required
9543,SS,GI,visa_required
9544,SS,GR,visa_required
9545,SS,GL,visa_required
9546,SS,GD,visa_required
9547,SS,GU,visa_required
9548,SS,GT,visa_required
9549,SS,GY,visa_required
9550,SS,HN,visa_required
9551,SS,HK,visa_required
9552,SS,HU,visa_required
9553,SS,IS,visa_required
9554,SS,IN,visa_required
9555,SS,IQ,visa_required
9556,SS,IE,visa_required
9557,SS,IL,visa_required
9558,SS,IT,visa_required
9559,SS,JM,visa_required
9560,SS,JP,visa_required
9561,SS,JO,visa_required
9562,SS,KZ,visa_required
9563,SS,KI,visa_required
9564,SS,XK,visa_required
9565,SS,KW,visa_required
9566,SS,LV,visa_required
9567,SS,LB,visa_required
9568,SS,LY,visa_required
9569,SS,LI,visa_required
9570,SS,LT,visa_required
9571,SS,LU,visa_required
9572,SS,MK,visa_required
9573,SS,MW,visa_required
9574,SS,ML,visa_required
9575,SS,MT,visa_required
9576,SS,MH,visa_required
9577,SS,MU,visa_required
9578,SS,YT,visa_required
9579,SS,MX,visa_required
9580,SS,MD,visa_required
9581,SS,MC,visa_required
9582,SS,MN,visa_required
9583,SS,ME,visa_required
9584,SS,MA,visa_required
9585,SS,NA,visa_required
9586,SS,NR,visa_required
9587,SS,NL,visa_required
9588,SS,NC,visa_required
9589,SS,NZ,visa_required
9590,SS,NI,visa_required
9591,SS,NE,visa_required
9592,SS,KP,visa_required
9593,SS,MP,visa_required
9594,SS,NO,visa_required
9595,SS,OM,visa_required
9596,SS,PA,visa_required
9597,SS,PG,visa_required
9598,SS,PY,visa_required
9599,SS,PE,visa_required
9600,SS,PH,visa_required
9601,SS,PL,visa_required
9602,SS,PT,visa_required
9603,SS,PR,visa_required
9604,SS,RE,visa_required
9605,SS,RO,visa_required
9606,SS,RU,visa_required
9607,SS,AS,visa_required
9608,SS,SM,visa_required
9609,SS,SA,visa_required
9610,SS,RS,visa_required
9611,SS,SL,visa_required
9612,SS,SK,visa_required
9613,SS,SI,visa_required
9614,SS,SB,visa_required
9615,SS,ZA,visa_required
9616,SS,KR,visa_required
9617,SS,ES,visa_required
9618,SS,SH,visa_required
9619,SS,LC,visa_required
9620,SS,MF,visa_required
9621,SS,SD,visa_required
9622,SS,SZ,visa_required
9623,SS,SE,visa_required
9624,SS,CH,visa_required
9625,SS,TW,visa_required
9626,SS,TJ,visa_required
9627,SS,TO,visa_required
9628,SS,TT,visa_required
9629,SS,TN,visa_required
9630,SS,TR,visa_required
9631,SS,TM,visa_required
9632,SS,TC,visa_required
9633,SS,UA,visa_required
9634,SS,AE,visa_required
9635,SS,GB,visa_required
9636,SS,US,visa_required
9637,SS,UY,visa_required
9638,SS,VU,visa_required
9639,SS,VA,visa_required
9640,SS,VE,visa_required
9641,SS,VG,visa_required
9642,SS,VI,visa_required
9643,SS,YE,visa_required
9644,SS,ZM,visa_required
9645,SS,SN,visa_required
9646,SS,UZ,visa_required
9647,SS,EC,visa_required
9648,SS,LS,visa_required
9649,SS,AG,visa_online
9650,SS,GA,visa_online
9651,SS,KG,visa_online
9652,SS,MS,visa_online
9653,SS,MM,visa_online
9654,SS,QA,visa_online
9655,SS,ST,visa_online
9656,SS,AL,visa_online
9657,SS,VN,visa_online
9658,SS,GN,visa_online
9659,SS,BH,visa_online
9660,SS,CM,visa_online
9661,SS,GQ,visa_online
9662,SS,TG,visa_online
9663,SS,SY,visa_online
9664,SS,ZW,visa_online
9665,SS,BS,visa_online
9666,SS,CU,visa_online
9667,SS,TH,visa_online
9668,SS,ID,visa_online
9669,SS,PK,visa_online
9670,SS,BF,visa_online
9671,SS,MR,visa_online
9672,SS,CD,visa_online
9673,SS,NG,visa_online
9674,SS,LR,visa_online
9675,SS,BO,visa_on_arrival
9676,SS,BI,visa_on_arrival
9677,SS,KH,visa_on_arrival
9678,SS,CV,visa_on_arrival
9679,SS,KM,visa_on_arrival
9680,SS,EG,visa_on_arrival
9681,SS,ET,visa_on_arrival
9682,SS,GW,visa_on_arrival
9683,SS,IR,visa_on_arrival
9684,SS,LA,visa_on_arrival
9685,SS,MO,visa_on_arrival
9686,SS,MV,visa_on_arrival
9687,SS,MZ,visa_on_arrival
9688,SS,NP,visa_on_arrival
9689,SS,PW,visa_on_arrival
9690,SS,WS,visa_on_arrival
9691,SS,SO,visa_on_arrival
9692,SS,TL,visa_on_arrival
9693,SS,TV,visa_on_arrival
9694,SS,DJ,visa_on_arrival
9695,SS,BJ,visa_free_access
9696,SS,BW,visa_free_access
9697,SS,CK,visa_free_access
9698,SS,DM,visa_free_access
9699,SS,GM,visa_free_access
9700,SS,HT,visa_free_access
9701,SS,KE,visa_free_access
9702,SS,MY,visa_free_access
9703,SS,FM,visa_free_access
9704,SS,NU,visa_free_access
9705,SS,PS,visa_free_access
9706,SS,RW,visa_free_access
9707,SS,SG,visa_free_access
9708,SS,VC,visa_free_access
9709,SS,SR,visa_free_access
9710,SS,UG,visa_free_access
9711,SS,BB,visa_free_access
9712,SS,MG,visa_free_access
9713,SS,GH,visa_free_access
9714,SS,TZ,visa_free_access
9715,SS,LK,electronic_travel_authorisation
9716,SS,SC,electronic_travel_authorisation
9717,SS,KN,electronic_travel_authorisation
9718,KR,AF,visa_required
9719,KR,DZ,visa_required
9720,KR,BT,visa_required
9721,KR,KY,visa_required
9722,KR,CF,visa_required
9723,KR,TD,visa_required
9724,KR,CG,visa_required
9725,KR,CI,visa_required
9726,KR,ER,visa_required
9727,KR,GH,visa_required
9728,KR,LY,visa_required
9729,KR,ML,visa_required
9730,KR,NR,visa_required
9731,KR,NE,visa_required
9732,KR,KP,visa_required
9733,KR,SO,visa_required
9734,KR,SS,visa_required
9735,KR,SD,visa_required
9736,KR,TM,visa_required
9737,KR,YE,visa_required
9738,KR,BJ,visa_online
9739,KR,UG,visa_online
9740,KR,PG,visa_online
9741,KR,GN,visa_online
9742,KR,CM,visa_online
9743,KR,GQ,visa_online
9744,KR,GA,visa_online
9745,KR,TG,visa_online
9746,KR,SY,visa_online
9747,KR,CU,visa_online
9748,KR,PK,visa_online
9749,KR,BF,visa_online
9750,KR,MR,visa_online
9751,KR,CD,visa_online
9752,KR,NG,visa_online
9753,KR,LR,visa_online
9754,KR,ET,visa_on_arrival
9755,KR,AZ,visa_on_arrival
9756,KR,BH,visa_on_arrival
9757,KR,BD,visa_on_arrival
9758,KR,BO,visa_on_arrival
9759,KR,BI,visa_on_arrival
9760,KR,KH,visa_on_arrival
9761,KR,CV,visa_on_arrival
9762,KR,KM,visa_on_arrival
9763,KR,EG,visa_on_arrival
9764,KR,GW,visa_on_arrival
9765,KR,IN,visa_on_arrival
9766,KR,IR,visa_on_arrival
9767,KR,JO,visa_on_arrival
9768,KR,KW,visa_on_arrival
9769,KR,LB,visa_on_arrival
9770,KR,MW,visa_on_arrival
9771,KR,MV,visa_on_arrival
9772,KR,MH,visa_on_arrival
9773,KR,NA,visa_on_arrival
9774,KR,NP,visa_on_arrival
9775,KR,PW,visa_on_arrival
9776,KR,RW,visa_on_arrival
9777,KR,WS,visa_on_arrival
9778,KR,SA,visa_on_arrival
9779,KR,SL,visa_on_arrival
9780,KR,SB,visa_on_arrival
9781,KR,SH,visa_on_arrival
9782,KR,TJ,visa_on_arrival
9783,KR,TZ,visa_on_arrival
9784,KR,TL,visa_on_arrival
9785,KR,TO,visa_on_arrival
9786,KR,TV,visa_on_arrival
9787,KR,AE,visa_on_arrival
9788,KR,ZW,visa_on_arrival
9789,KR,ID,visa_on_arrival
9790,KR,DJ,visa_on_arrival
9791,KR,MM,visa_on_arrival
9792,KR,QA,visa_on_arrival
9793,KR,MX,visa_free_access
9794,KR,AL,visa_free_access
9795,KR,AD,visa_free_access
9796,KR,AI,visa_free_access
9797,KR,AG,visa_free_access
9798,KR,AR,visa_free_access
9799,KR,AM,visa_free_access
9800,KR,AW,visa_free_access
9801,KR,AT,visa_free_access
9802,KR,BS,visa_free_access
9803,KR,BB,visa_free_access
9804,KR,BY,visa_free_access
9805,KR,BE,visa_free_access
9806,KR,BZ,visa_free_access
9807,KR,BM,visa_free_access
9808,KR,BQ,visa_free_access
9809,KR,BA,visa_free_access
9810,KR,BW,visa_free_access
9811,KR,BR,visa_free_access
9812,KR,BN,visa_free_access
9813,KR,BG,visa_free_access
9814,KR,CL,visa_free_access
9815,KR,CO,visa_free_access
9816,KR,CK,visa_free_access
9817,KR,CR,visa_free_access
9818,KR,HR,visa_free_access
9819,KR,CW,visa_free_access
9820,KR,CY,visa_free_access
9821,KR,CZ,visa_free_access
9822,KR,DK,visa_free_access
9823,KR,DM,visa_free_access
9824,KR,DO,visa_free_access
9825,KR,EC,visa_free_access
9826,KR,SV,visa_free_access
9827,KR,EE,visa_free_access
9828,KR,FK,visa_free_access
9829,KR,FO,visa_free_access
9830,KR,FJ,visa_free_access
9831,KR,FI,visa_free_access
9832,KR,FR,visa_free_access
9833,KR,GF,visa_free_access
9834,KR,PF,visa_free_access
9835,KR,FW,visa_free_access
9836,KR,GM,visa_free_access
9837,KR,GE,visa_free_access
9838,KR,DE,visa_free_access
9839,KR,GI,visa_free_access
9840,KR,GR,visa_free_access
9841,KR,GL,visa_free_access
9842,KR,GD,visa_free_access
9843,KR,GU,visa_free_access
9844,KR,GT,visa_free_access
9845,KR,GY,visa_free_access
9846,KR,HT,visa_free_access
9847,KR,HN,visa_free_access
9848,KR,HK,visa_free_access
9849,KR,HU,visa_free_access
9850,KR,IS,visa_free_access
9851,KR,IQ,visa_free_access
9852,KR,IE,visa_free_access
9853,KR,IT,visa_free_access
9854,KR,JM,visa_free_access
9855,KR,JP,visa_free_access
9856,KR,KZ,visa_free_access
9857,KR,KI,visa_free_access
9858,KR,XK,visa_free_access
9859,KR,KG,visa_free_access
9860,KR,LA,visa_free_access
9861,KR,LV,visa_free_access
9862,KR,LS,visa_free_access
9863,KR,LI,visa_free_access
9864,KR,LT,visa_free_access
9865,KR,LU,visa_free_access
9866,KR,MO,visa_free_access
9867,KR,MK,visa_free_access
9868,KR,MY,visa_free_access
9869,KR,MT,visa_free_access
9870,KR,MU,visa_free_access
9871,KR,YT,visa_free_access
9872,KR,FM,visa_free_access
9873,KR,MD,visa_free_access
9874,KR,MC,visa_free_access
9875,KR,MN,visa_free_access
9876,KR,ME,visa_free_access
9877,KR,MS,visa_free_access
9878,KR,MA,visa_free_access
9879,KR,NL,visa_free_access
9880,KR,NC,visa_free_access
9881,KR,NI,visa_free_access
9882,KR,NU,visa_free_access
9883,KR,MP,visa_free_access
9884,KR,NO,visa_free_access
9885,KR,OM,visa_free_access
9886,KR,PS,visa_free_access
9887,KR,PA,visa_free_access
9888,KR,PY,visa_free_access
9889,KR,PE,visa_free_access
9890,KR,PH,visa_free_access
9891,KR,PL,visa_free_access
9892,KR,PT,visa_free_access
9893,KR,RE,visa_free_access
9894,KR,RO,visa_free_access
9895,KR,SM,visa_free_access
9896,KR,ST,visa_free_access
9897,KR,SN,visa_free_access
9898,KR,RS,visa_free_access
9899,KR,SG,visa_free_access
9900,KR,SK,visa_free_access
9901,KR,SI,visa_free_access
9902,KR,ZA,visa_free_access
9903,KR,ES,visa_free_access
9904,KR,LC,visa_free_access
9905,KR,MF,visa_free_access
9906,KR,VC,visa_free_access
9907,KR,SR,visa_free_access
9908,KR,SZ,visa_free_access
9909,KR,SE,visa_free_access
9910,KR,CH,visa_free_access
9911,KR,TW,visa_free_access
9912,KR,TH,visa_free_access
9913,KR,TT,visa_free_access
9914,KR,TN,visa_free_access
9915,KR,TR,visa_free_access
9916,KR,TC,visa_free_access
9917,KR,UA,visa_free_access
